bikeid,Distance
29164,258.0298044444446
24831,257.97845333333345
32558,257.95481777777786
25080,257.8906133333334
18721,257.8761155555556
31077,257.8554044444444
28106,257.8367644444444
31942,257.75434666666666
32352,257.7456355555557
32839,257.63379555555565
17810,257.5762311111111
16301,257.5323111111112
33101,257.49296000000004
27407,257.40804444444444
31284,257.34384000000006
31063,257.32727111111114
33023,257.2982755555555
31283,257.2899911111112
33522,257.2568533333333
32178,257.1371555555555
31190,257.1243022222224
32182,257.08288
30944,257.0791644444444
26568,256.9482577777778
27719,256.8985511111111
31785,256.7767822222222
29024,256.75564444444456
30628,256.72250666666673
27156,256.65044444444453
30018,256.5970222222223
26542,256.5920266666666
30750,256.5837422222222
27855,256.5738133333335
32150,256.5153955555556
33184,256.5050400000001
29338,256.5033955555555
27419,256.4366933333334
28078,256.40976888888906
33446,256.3890577777778
26968,256.36213333333336
30703,256.34763555555554
33051,256.32485333333335
25747,256.28343111111116
25553,256.2212977777778
31536,256.11774222222215
32615,256.062248888889
28654,256.04111111111115
33481,256.0307555555556
30442,256.01211555555545
26460,255.9914044444445
27753,255.98354666666665
33059,255.89613333333327
32701,255.89406222222226
32681,255.89406222222217
30301,255.89199111111125
33697,255.86299555555556
15485,255.81414222222216
33267,255.75529777777774
26081,255.7391555555556
28691,255.7184444444445
25127,255.71387555555555
20304,255.6956622222223
31130,255.69109333333347
30239,255.6724533333334
25504,255.66416888888884
32086,255.61738666666668
30940,255.61653333333342
29873,255.5999644444445
14792,255.5958222222222
31981,255.5771822222222
29153,255.44463111111122
33469,255.37878222222216
32365,255.36385777777767
28815,255.25201777777764
31173,255.2503733333334
31289,255.09339555555547
25510,255.08632888888883
30802,255.02876444444445
30091,254.96413333333334
27377,254.8502222222223
31986,254.84029333333334
30824,254.83779555555552
30362,254.79844444444456
28832,254.75288000000003
28182,254.7073155555555
31562,254.61618666666675
19759,254.5540533333334
32198,254.30551999999997
29961,254.27695111111115
27936,254.25209777777783
30866,254.19824888888894
31319,254.11704888888895
26871,254.07562666666655
30234,254.0288444444445
33158,254.0010666666667
33118,253.97913777777777
16078,253.95136000000008
27831,253.9140799999999
15108,253.86644444444443
27354,253.86437333333345
25255,253.82502222222212
33128,253.8188088888888
25716,253.78152888888891
24935,253.77117333333334
18250,253.76124444444446
32649,253.69247111111108
30810,253.59720000000002
31503,253.57234666666662
26392,253.5715555555555
24904,253.55620444444443
30371,253.52720888888888
25409,253.47914666666676
32163,253.4584355555556
26973,253.40044444444447
27437,253.38180444444433
27630,253.3511644444445
28056,253.31967111111095
28373,253.31345777777776
30272,253.25339555555558
28568,253.19832888888897
32742,253.19126222222218
28239,253.1829777777777
25036,253.17304888888896
32003,253.13948444444432
29735,253.10263111111107
30903,253.09392000000008
18065,253.04342222222215
29885,252.99243555555557
30968,252.8888800000001
30780,252.87852444444448
30645,252.85367111111108
14886,252.82674666666662
27088,252.7691822222223
30152,252.76254222222224
14629,252.72733333333332
27277,252.68384
18260,252.67184000000006
33202,252.6407733333334
32612,252.60513777777777
28051,252.60306666666676
33389,252.58692444444446
21028,252.55543111111112
31645,252.53264888888893
33275,252.49951111111113
27165,252.4373777777778
28054,252.42909333333333
30430,252.34003555555563
29792,252.33382222222218
31293,252.33382222222215
28446,252.31932444444445
31895,252.3151822222223
28081,252.31146666666666
30012,252.30689777777775
27937,252.29861333333335
28210,252.2783288888888
26064,252.27583111111124
31900,252.27583111111113
18411,252.26011555555553
32637,252.25597333333334
29924,252.24476444444434
28890,252.13499555555558
30464,252.12506666666678
26097,252.08157333333327
31538,251.97387555555557
31243,251.89681777777778
32677,251.8761066666667
31054,251.84918222222225
30625,251.82847111111118
18937,251.81811555555558
31464,251.78333333333347
16685,251.76012444444441
29984,251.69799111111112
33264,251.65656888888884
28471,251.64000000000013
26022,251.61100444444443
28032,251.5985777777779
33167,251.5985777777778
31944,251.5612977777777
31416,251.4929511111111
31044,251.4328888888889
29008,251.42295999999996
27458,251.39396444444455
32635,251.37489777777782
31506,251.36911111111107
28650,251.35211555555554
31267,251.35004444444456
18068,251.33804444444442
28331,251.3334755555555
32779,251.3272622222223
18579,251.32312000000007
33329,251.31069333333335
28834,251.25312888888902
27122,251.2034222222222
29193,251.17071111111105
17542,251.15992888888894
30736,251.14707555555552
31846,251.11229333333333
32731,250.99838222222223
25449,250.88654222222218
33048,250.74527999999998
24957,250.72456888888894
24843,250.67486222222232
31143,250.67486222222215
32282,250.66079111111114
31452,250.6148
31385,250.60651555555557
21443,250.56509333333338
31636,250.4598933333333
32289,250.4180444444444
20822,250.41640000000004
25292,250.37869333333344
20848,250.3770488888888
25248,250.35591111111114
30335,250.33105777777786
28855,250.3232
32186,250.30663111111113
26387,250.25235555555554
25532,250.25028444444447
31574,250.24407111111114
31624,250.2212888888889
28703,250.16951111111118
30777,250.16951111111115
19879,250.14051555555562
27987,250.12644444444447
25651,250.12644444444442
28364,250.090808888889
29857,250.0680266666667
31275,249.84684444444449
28485,249.8236355555555
32609,249.80499555555556
33354,249.78428444444452
33215,249.76150222222228
32292,249.75157333333343
33337,249.74700444444446
30544,249.74286222222236
31220,249.6475911111112
26127,249.61280888888888
32362,249.56474666666668
19295,249.50096888888893
30719,249.47818666666672
31812,249.43426666666682
30978,249.38870222222224
28470,249.37006222222237
16961,249.33071111111104
29375,249.27893333333338
33311,249.24579555555553
32876,249.23544000000004
32139,249.23543999999998
32606,249.22301333333337
29416,249.16709333333338
25568,249.10538666666662
32089,249.07182222222232
32998,248.96248
17489,248.9235555555555
25178,248.8253600000001
26531,248.7839377777778
30484,248.74251555555554
25149,248.73879999999988
21281,248.73301333333333
20636,248.72801777777778
31321,248.67666666666665
32408,248.67209777777788
18363,248.65138666666667
32903,248.6166044444445
29729,248.60375111111102
32254,248.5623288888889
30784,248.55818666666653
25475,248.48569777777774
32341,248.45048888888897
30864,248.44470222222225
27973,248.4339199999999
27574,248.4318488888889
24922,248.4256355555556
26848,248.41735111111103
29380,248.36557333333343
33355,248.35564444444438
27699,248.2777955555554
30686,248.23509333333337
32634,248.22102222222213
32384,248.21438222222218
25828,248.2106666666667
30186,248.1713155555556
29966,248.15017777777786
30465,248.1460355555557
27035,248.12782222222214
31901,248.09011555555557
33026,248.01762666666673
25735,247.9310666666666
30926,247.88921777777776
26014,247.8436533333334
32976,247.82915555555556
28977,247.66553777777779
19933,247.6601777777779
28622,247.5826933333334
31893,247.5267733333334
31653,247.47292444444443
33219,247.4667111111113
26092,247.45635555555563
33274,247.37765333333334
27224,247.32837333333342
33547,247.30516444444444
30618,247.27038222222234
30013,247.23681777777784
26704,247.23310222222227
17853,247.13783111111098
33209,247.0939111111111
29309,247.07734222222226
25855,247.05870222222234
33376,246.94936000000004
27415,246.94064888888892
32415,246.9137244444444
31798,246.91165333333325
30251,246.8640177777779
16242,246.8437333333333
33265,246.83502222222234
31513,246.8105955555556
30997,246.80602666666664
31002,246.7853155555556
28734,246.76296000000005
18405,246.69668444444446
28943,246.67554666666666
32864,246.6262666666666
31447,246.58070222222213
33200,246.42080000000004
31850,246.38766222222227
31742,246.38144888888868
27663,246.34831111111106
27637,246.2385422222223
28008,246.1996177777778
25445,246.09606222222232
30674,246.0769955555557
19298,246.07699555555553
33057,246.0604266666667
31333,245.92416000000003
19525,245.90923555555557
30633,245.8367466666667
25399,245.8139644444446
19650,245.75225777777786
26555,245.7439733333334
29344,245.635848888889
32315,245.60892444444457
31489,245.59235555555566
29148,245.59028444444442
29382,245.57828444444436
32184,245.54886222222223
26642,245.52650666666676
32693,245.51986666666667
32476,245.49294222222224
30347,245.34010666666663
31200,245.32725333333337
29790,245.28375999999992
30314,245.28168888888882
27382,245.23405333333332
27444,245.21127111111116
31471,245.21127111111113
25632,245.20505777777788
27865,245.18848888888886
26605,245.14335111111117
28741,245.13049777777775
32047,245.06008
28462,244.9461688888888
31091,244.92338666666666
32478,244.87989333333329
33686,244.8699644444444
27153,244.7887644444445
32512,244.75355555555552
27260,244.72663111111115
27086,244.7245599999999
30046,244.70799111111128
26805,244.65249777777782
26683,244.64171555555555
26912,244.61479111111103
33105,244.5630133333334
32992,244.56094222222225
28565,244.5572266666666
31666,244.42424888888883
17736,244.36418666666663
28279,244.3004088888891
24985,244.24613333333335
20117,244.20471111111107
30636,244.1736444444445
21208,244.1405066666667
27292,244.0887288888889
33448,244.02659555555564
33106,244.0183111111111
20579,244.00381333333337
32705,243.97896000000011
16653,243.90689777777786
28907,243.8799733333333
29784,243.8401955555555
20622,243.8339822222221
26966,243.81741333333323
28107,243.77848888888883
30863,243.74699555555551
32842,243.7407822222223
31838,243.69936000000013
31633,243.67450666666664
31020,243.6682933333333
32768,243.60616
25527,243.40940444444442
33231,243.33484444444443
28410,243.28099555555553
26353,243.2793511111112
29780,243.21057777777787
30436,243.18822222222235
33314,243.17951111111105
31526,243.13187555555552
33187,243.12980444444455
30643,243.11116444444446
26635,243.1053777777778
30459,242.96825777777764
25815,242.95832888888893
32517,242.9434044444445
30174,242.92890666666665
31314,242.88748444444442
31789,242.8377777777779
32651,242.81706666666662
15289,242.79678222222228
30770,242.74457777777778
33241,242.62695111111105
26406,242.60581333333326
19907,242.56439111111104
24799,242.51096888888898
26992,242.50432888888906
25995,242.50432888888892
25491,242.48611555555556
28797,242.46704888888883
33582,242.46290666666656
30170,242.4546222222222
25916,242.34942222222227
31496,242.27279111111127
25985,242.23508444444448
31631,242.22265777777787
33349,242.18001777777775
25177,242.1791644444445
30496,242.16880888888895
27208,242.12945777777782
29326,242.05367999999999
32718,241.96583999999996
30607,241.96376888888886
32655,241.94927111111116
32948,241.92234666666667
24897,241.8995644444444
31392,241.89749333333341
27769,241.84157333333334
33199,241.74879999999996
24808,241.7405155555554
26492,241.73387555555564
32248,241.72394666666656
29411,241.67216888888882
26518,241.62824888888898
31660,241.58682666666667
31505,241.5271911111112
25981,241.51848000000004
30044,241.44599111111123
31312,241.3962844444445
28473,241.35900444444448
30778,241.26580444444446
20526,241.25794666666675
31701,241.23059555555562
32125,241.1208266666666
20283,241.11918222222224
24914,241.10011555555553
32414,241.0959733333333
32407,241.08604444444452
31339,241.04005333333333
27737,241.02391111111115
28396,241.02141333333327
25734,241.0151999999999
28055,240.97377777777774
27680,240.96342222222228
16179,240.9410666666667
29958,240.89093333333332
26958,240.87850666666657
32506,240.84951111111104
19670,240.8482933333334
30500,240.84122666666673
27839,240.74845333333334
31610,240.74016888888892
30579,240.72524444444446
25480,240.70867555555554
33468,240.61961777777776
29859,240.60347555555558
30820,240.60183111111115
32349,240.5968355555555
27521,240.52020444444443
26473,240.48499555555554
30511,240.48499555555549
31937,240.48499555555546
25135,240.46014222222237
32566,240.4087911111111
33306,240.3710844444444
30535,240.3628000000002
31457,240.26588444444442
31266,240.2493155555557
32669,240.24474666666652
30935,240.23274666666674
32142,240.22610666666682
32578,240.20539555555558
21265,240.1805422222223
32216,240.13497777777786
21396,240.09605333333346
30492,240.05920000000006
33010,240.0442755555556
30190,239.98999999999998
20314,239.9324355555556
28702,239.81809777777784
30622,239.76217777777788
32938,239.74353777777785
32224,239.6814044444443
27087,239.677688888889
29175,239.65655111111118
33447,239.56542222222228
32989,239.5612800000001
21183,239.55506666666668
32795,239.507431111111
28198,239.49293333333333
30621,239.47843555555554
30220,239.44365333333332
28985,239.41423111111112
31629,239.33138666666665
33145,239.28789333333341
29819,239.2783911111111
28294,239.25932444444442
27607,239.24025777777777
32810,239.21168888888894
32580,239.14912888888895
16340,239.14498666666663
26767,239.1449866666666
32155,239.12427555555558
30332,239.06421333333327
31087,239.00208000000012
24813,238.92752000000004
31528,238.92130666666662
29954,238.88031111111107
33173,238.84674666666677
31792,238.84467555555563
27797,238.82603555555548
31958,238.7721866666666
19200,238.7353333333334
27113,238.7349066666667
30060,238.71048000000013
29917,238.69762666666662
25591,238.67569777777783
29860,238.66241777777782
19146,238.5829244444445
26956,238.54643555555566
30925,238.54064888888894
19506,238.51165333333336
30363,238.47187555555558
28877,238.4532355555555
30489,238.42423999999994
29878,238.3828177777778
17322,238.3807466666667
26342,238.3641777777777
31626,238.3418222222222
33399,238.3165422222223
32244,238.21091555555554
25949,238.20098666666667
29054,238.12685333333334
25825,238.0845777777777
29853,238.05972444444453
16877,237.94666666666666
28723,237.91517333333334
20232,237.85675555555545
25930,237.84225777777786
29875,237.8401866666668
20858,237.7656266666667
28475,237.764408888889
33279,237.7536266666666
32133,237.74698666666671
28709,237.7014222222221
30504,237.68899555555572
31155,237.66828444444442
33109,237.63928888888898
32038,237.62686222222223
31302,237.5925066666669
33110,237.5792266666668
27931,237.5428
25606,237.5133777777778
32692,237.51130666666657
25653,237.508808888889
31597,237.47152888888897
32112,237.46531555555546
32982,237.43010666666675
28272,237.41975111111108
24874,237.41603555555562
25540,237.40939555555556
18745,237.31619555555542
29773,237.28555555555565
18618,237.2519911111112
16957,237.1795022222222
27788,237.16500444444455
29782,237.15257777777788
